goos: darwin
goarch: amd64
pkg: github.com/cristaloleg/benches/jwt
crypto/rsa.decryptAndCheck(0x13befc0, 0xc00009c240, 0xc00005c240, 0xc00006dc28, 0x200, 0x200, 0xc0003986c0)
	/usr/local/Cellar/go/1.14.4/libexec/src/crypto/rsa/rsa.go:543 +0x53
crypto/rsa.SignPKCS1v15(0x13befc0, 0xc00009c240, 0xc00005c240, 0x6, 0xc000311a70, 0x30, 0x30, 0x301, 0xc000311a70, 0x30, ...)
	/usr/local/Cellar/go/1.14.4/libexec/src/crypto/rsa/pkcs1v15.go:254 +0x27a
github.com/cristalhq/jwt/v3.rsAlg.Sign(0x134de38, 0x5, 0x6, 0x0, 0xc00005c240, 0xc0003a0000, 0x55, 0x301, 0xc000311a40, 0xc00006dd60, ...)
	/Users/pascal/go/pkg/mod/github.com/cristalhq/jwt/v3@v3.0.2/algo_rs.go:75 +0xd7
github.com/cristalhq/jwt/v3.(*Builder).Build(0xc0004e64e0, 0x1324c00, 0x15c9240, 0xc0005ad320, 0x0, 0x0)
	/Users/pascal/go/pkg/mod/github.com/cristalhq/jwt/v3@v3.0.2/build.go:73 +0x21b
github.com/cristalhq/jwt/v3.(*Builder).BuildBytes(0xc0004e64e0, 0x1324c00, 0x15c9240, 0xc0002e7c00, 0x301, 0x301, 0x0, 0x0)
	/Users/pascal/go/pkg/mod/github.com/cristalhq/jwt/v3@v3.0.2/build.go:45 +0x43
github.com/cristaloleg/benches/jwt_test.Benchmark_Two_RSA.func1(0xc000014380)
	/Users/pascal/Code/benches/jwt/bench_test.go:365 +0x70
testing.(*B).runN(0xc000014380, 0x64)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:191 +0xe8
testing.(*B).launch(0xc000014380)
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:321 +0xea
created by testing.(*B).doBench
	/usr/local/Cellar/go/1.14.4/libexec/src/testing/benchmark.go:276 +0x55

rax    0x104
rbx    0x2
rcx    0x7ffeefbff598
rdx    0x2581500
rdi    0x15d0188
rsi    0x258150102581600
rbp    0x7ffeefbff630
rsp    0x7ffeefbff598
r8     0x0
r9     0xa0
r10    0x0
r11    0x202
r12    0x15d0188
r13    0x16
r14    0x258150102581600
r15    0xc890dc0
rip    0x7fff67f3f882
rflags 0x203
cs     0x7
fs     0x0
gs     0x0
*** Test killed with quit: ran too long (11m0s).
exit status 2
FAIL	github.com/cristaloleg/benches/jwt	660.016s
